"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"St. Vincent and the Grenadines","VCT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7294523137454","68.2932876455311","69.8685930812809","71.4550338353597","73.0525457928112","74.6608057101443","76.2797356313722","77.9089003654313","79.5483293300492","81.1977080162168","82.8568333078063","84.5254997766492","86.2035023550135","87.8905519339678","89.586601063137","89.6149399647848","89.6434827883976","89.6721678912107","89.7010629819102","","","","","","",
"Venezuela, RB","VEN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3991591939645","86.9444513205468","87.4897434471292","88.0350355737115","88.5803277002941","89.1256198268765","89.6709119534588","90.2162040800412","90.7614962066235","91.3067883332061","91.8520804597885","92.3973725863708","92.9426647129532","93.4879568395357","94.0332489661181","94.5785410927004","95.1238332192828","95.6691253458652","96.2144174724477","96.7597095990301","96.9860648116858","97.0023571451138","98.3955859787771","98.3955859787771","98.3955859787771",
"British Virgin Islands","VGB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7851983961345","96.791263486763","96.7973285773916","96.8033936680201","96.8094587586486","96.8155238492771","96.8215889399056","96.8276540305341","96.8337191211627","96.8397842117912","96.8458493024197","96.8519143930482","96.8579794836767","96.8579794836767","96.8579794836767","96.8579794836767","96.8579794836767","","","","","","","","",
"Virgin Islands (U.S.)","VIR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0395649488659","99.0495339073909","99.0595028659159","99.0694718244409","99.079440782966","99.089409741491","99.099378700016","99.109347658541","99.119316617066","99.129285575591","99.1392545341161","99.1492234926411","99.1591924511661","99.1691614096911","99.1791303682161","99.1890993267411","99.1990682852662","99.2090372437912","99.2190062023162","99.2289751608412","99.2389441193662","99.2489130778912","99.2588820364163","99.2588820364163","99.2588820364163",
"Viet Nam","VNM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1489172818795","51.1126663714229","53.0643186028264","55.0019694498601","56.9263485038899","58.966321324654","61.0003176611455","63.0278584517406","65.0481671536166","67.0613483120441","69.0697259411946","71.0691084361626","73.0592696760739","75.0388383321338","77.008286684504","78.9669212576084","80.9140981082283","82.8485783033642","84.7702960974693","86.6789932516384","88.5744092568809","90.4559668368841","92.3237168322338","94.0898634431677","95.447026934425",
"Vanuatu","VUT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7109808046722","54.7648829566551","54.8191733536334","54.8742326769124","54.9296762921394","54.6248564154339","54.315607363214","54.001715264459","53.6833095586201","53.3603409473561","53.0140862870426","52.6540863123359","52.2923051836702","51.9285986324004","51.5629765041894","51.1954457861803","50.826109673151","50.4548604763526","50.0825530456951","49.7088902543103","49.3338166328635","48.9569658031251","48.5782563163716","48.197355856503","47.8141509828146",
"World","WLD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7683786328751","55.5848789418644","57.340980813941","58.421328776296","59.5518724157908","60.7199742718157","61.894432535335","63.0912000583958","64.2935844356698","65.4864849268805","66.6744202269178","67.7629412348635","68.9455054856259","70.2314278974135","71.4151323080327","72.6026614972167","73.7845590172446","74.8617977662473","76.0236338404313","77.1621342519848","78.2708510513365","79.3459028330262","80.4409402770804","81.5375034450804","82.1530593411207",
"Samoa","WSM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9576951837593","91.9588441153795","91.9572397043017","91.9541841185767","91.9511483539237","92.2057450024926","92.4608198651495","92.7164186931518","92.9725367356222","93.2291209433411","93.4861794457482","93.7437084843245","94.0015585083901","94.2598072441115","94.5185492730746","94.7777698879904","95.0374675364972","95.2976717259871","95.5585181223598","95.8200173728915","96.0821241161349","96.3448273060741","96.5989544610645","96.8487142072358","97.0991039585403",
"Kosovo","XKX","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4185272650508","43.7166842861444","44.0194283654926","44.9249753275396","45.8273231512099","46.737084522042","47.6441864752994","48.5478342567652","49.4478001068261","50.3438521211975","51.235755853278","52.1227789441392","53.0047122525844","53.8818214244113","54.7529231819499","55.6182996414083","56.4772672906306","57.3296474501288","58.1748003487901","59.0129962088495","59.8436190728003","60.6660832932611","61.480658139543","62.2859746985692","63.0827307655577",
"South Africa","ZAF","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4973716866815","61.2759508701069","62.0623724472109","62.8465144848753","63.6233578866547","64.3920939153514","65.1530628772458","65.9061304060194","66.6513463502515","67.3878839823923","68.1161861329021","68.8359875393952","69.5473276761195","70.2497373907273","70.9435261806792","71.6284763129344","72.3045193020221","72.9715054204693","73.6294078282668","74.2781920666219","74.917857781457","75.5483071505453","76.169562634684","76.7816295496925","77.384521067613",
"Zambia","ZMB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0415384052929","21.6786889419233","22.413804959209","23.1443864562221","23.8700357388516","24.5900224977226","25.3042918374618","26.0121310175446","26.7137426857946","27.4075582632773","28.094335855896","28.7731031923329","29.4446855204494","30.1087309769234","30.7641759274322","31.4108659962422","32.0477720583314","32.674491350081","33.2903966380539","33.8947045843208","34.4868129715486","35.2442051458646","35.9950584575439","36.7391328457853","37.4763362189112",
"Zimbabwe","ZWE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5170067494269","44.632782507168","44.8209715461033","44.8625993105655","44.881689855498","44.2555884952354","43.6313729086374","43.0093163519356","42.3891736287953","41.771197354799","41.1551654585239","40.5413099103148","39.929425197268","39.3197220289687","38.7170842481052","38.1206484665361","37.5291927779865","36.9416715486173","36.3571595127659","35.7743353702206","35.1923620543494","34.6099501611517","34.6178594063559","34.6283464803415","34.6414985324477",
